브레이크 유형,수준,간격,시도 번호,선두 차량 감속률,실험 차량 평균 감속률,선두 차량 평균 속도,실험 차량 평균 속도,브레이크 평균 세기,반응 시간,Reaction_Duration,충돌여부,최소 안전 거리 유지,block_id,GSR_avg,GSR_std,GSR_max,GSR_min,GSR_range,GSR_peaks,GSR_Z_avg,GSR_Z_std,GSR_Z_max,GSR_Z_min,GSR_Z_range,GSR_Z_peaks,SCR_avg,SCR_std,SCR_max,SCR_min,SCR_range,SCR_peaks,SCR_Z_avg,SCR_Z_std,SCR_Z_max,SCR_Z_min,SCR_Z_range,SCR_Z_peaks,PPG_avg,PPG_std,PPG_max,PPG_min,PPG_range,PPG_peaks
기본제동등A,수준3,20,3,-6,-3.259488283628319,61.6283185840708,65.01327433628319,0.22106274216814162,1087.0,3437.0,False,False,134,1.174239901512629,0.005682076349089928,1.183927183927184,1.1688311688311686,0.015096015096015547,2.0,-0.7095848588685268,0.006161335804105009,-0.6988625377931292,-0.7149615907019718,0.016099052908842615,4.0,0.0005247277974550546,0.0012972714781042773,0.004884004884005,-0.000888000888001,0.005772005772006,6.0,0.40554858520816645,0.2752287104015426,1.330870259210434,0.106189714185926,1.224680545024508,6.0,1438.1951381951383,109.08696457556793,1641.0256410256409,1287.179487179487,353.8461538461538,5.0
기본제동등A,수준3,20,4,-6,-3.427427951327434,61.60619469026549,64.71681415929204,0.20954737676991153,1111.0,3381.0,False,False,142,2.3058941058941063,0.022959343486870367,2.350915750915751,2.2761904761904765,0.07472527472527446,1.0,0.4359487189783668,0.023473448560199936,0.4818683069682857,0.4054324403122369,0.07643586665604879,1.0,-0.0035964035964035188,0.0019567708153012324,0.0,-0.0073260073260077,0.0073260073260077,4.0,-0.42898035997479417,0.29589229593065114,0.1147933594940268,-0.9925296553796652,1.1073230148736921,6.0,1414.418914418914,70.10159335899895,1549.4505494505493,1305.4945054945051,243.95604395604414,6.0
기본제동등A,수준3,40,1,-2,-1.2615478017699115,87.41592920353982,87.5,0.01815692283185841,1179.0,3297.0,False,True,110,3.957031374422679,0.05208571016244892,4.049084249084249,3.8747252747252743,0.17435897435897463,0.0,-1.5245339447081303,0.06141869550236072,-1.4023130700172015,-1.6135732637331088,0.21126019371590732,0.0,-0.008090460264373262,0.0020659560399372452,-0.0043956043956034,-0.0131868131868122,0.0087912087912088,5.0,-0.16653676641449475,0.10186670617272668,0.0173802920089389,-0.4165736542138737,0.43395394622281264,6.0,1391.3362000318523,60.173341652098806,1501.098901098901,1299.6336996336995,201.46520146520152,5.0
기본제동등A,수준3,40,2,-2,0.8621284097345132,87.41592920353982,83.96017699115045,0.04202060579646018,1232.0,3276.0,False,True,126,1.192040282949374,0.0032372526709700386,1.1976911976911977,1.1870351870351872,0.010656010656010517,0.0,-0.9884554567163432,0.00040192829773028337,-0.9874483126613266,-0.9889942099336324,0.0015458972723058073,4.0,-0.00048436412072770907,0.0002709110004450134,0.0,-0.000888000888001,0.000888000888001,5.0,0.2802576408890811,0.04963323130953345,0.3696041852074984,0.2052488298760771,0.1643553553314213,5.0,1357.4092574092572,61.42177247280991,1476.190476190476,1268.131868131868,208.0586080586079,5.0
기본제동등A,수준3,40,3,-2,-1.090251353982301,87.429203539823,80.26991150442478,0.06485819296460175,1546.0,2936.0,False,True,133,1.1996488360124726,0.005252874895319866,1.2087912087912087,1.1923631923631923,0.01642801642801639,0.0,-0.706141805757326,0.0035363569365685207,-0.6998597826626626,-0.710929563762867,0.011069781100204401,2.0,-0.0007669098578189092,0.0005338886003710945,0.0004440004440002,-0.0017760017760017,0.0022200022200019,4.0,0.13784894003460085,0.11143625326058108,0.39075616574062,-0.0730790871687738,0.4638352529093938,4.0,1448.018648018648,100.94957265423999,1677.6556776556774,1320.14652014652,357.5091575091574,5.0
기본제동등A,수준3,40,4,-2,0.326907364159292,87.42035398230088,86.98230088495575,0.03513181004424779,1559.0000000000002,2949.0,False,True,144,1.871528471528471,0.012601189868640481,1.890842490842491,1.8512820512820516,0.03956043956043942,1.0,-0.010837366408834703,0.012965905743515152,0.0090355724076996,-0.031668662972739,0.0407042353804386,1.0,-0.0017982017982017455,0.0008966013905305661,0.0,-0.0029304029304031,0.0029304029304031,4.0,-0.1505090423974516,0.1386251349823284,0.1273543844592333,-0.3256840002493643,0.4530383847085976,7.0,1385.014985014985,69.56336079856821,1516.4835164835165,1290.10989010989,226.3736263736264,6.0
기본제동등A,수준3,40,1,-4,-1.5615973274336283,74.58849557522124,80.15486725663717,0.0433375721238938,1242.9999999999998,3264.0000000000005,False,True,116,2.053080253080253,0.022798485555685602,2.0930402930402936,2.021245421245421,0.07179487179487243,1.0,-1.1788067280017018,0.011728647551925306,-1.1555875020411108,-1.1927365708507065,0.037149068809595676,3.0,-0.0029304029304029005,0.002517581517902577,0.0043956043956048,-0.0058608058608067,0.0102564102564115,5.0,0.08197181741873959,0.31982434063356274,1.01160160609761,-0.2911570850952497,1.3027586911928597,4.0,1349.284049284049,111.65257535783483,1619.7802197802196,1192.6739926739926,427.1062271062269,6.0
기본제동등A,수준3,40,2,-4,-1.8387996398230089,74.48230088495575,80.66371681415929,0.04786243756637169,1259.0,3250.0,False,True,123,1.3338835077965516,0.004759901241321136,1.341991341991342,1.326895326895327,0.015096015096015103,1.0,-1.0351614659322315,0.00029469417791951275,-1.0343750118902924,-1.0355889473424271,0.0012139354521347734,8.0,-0.0006756528495658653,0.00026334079792311656,0.0,-0.000888000888001,0.000888000888001,7.0,0.2757270856027205,0.044569065849546466,0.3899374940482247,0.2387674389244392,0.1511700551237855,9.0,1439.369326325848,106.61205009594835,1643.956043956044,1324.5421245421244,319.41391941391953,7.0
기본제동등A,수준3,40,3,-4,-1.7444715584070798,74.65044247787611,83.68141592920354,0.03558543207964602,1433.0,3058.0,False,True,127,1.1295467817206946,0.001825119071880763,1.1324231324231324,1.1266511266511263,0.005772005772006095,2.0,-0.9579763439868916,0.001249707459828774,-0.9559391111644332,-0.9600572773147648,0.004118166150331559,1.0,-0.00027026113982634787,0.0002588644242609872,0.0004440004440002,-0.0004440004440007,0.0008880008880008999,7.0,0.304917177335987,0.049440693830716316,0.4414376657249172,0.2708883633066726,0.17054930241824462,7.0,1375.5056537665232,88.29388347916742,1549.4505494505493,1263.003663003663,286.4468864468863,5.0
기본제동등A,수준3,40,4,-4,-1.2303081725663716,74.62389380530973,79.47345132743362,0.05270950022123894,1267.0,3212.0,False,True,141,2.1228539576365675,0.00415852362917975,2.1296703296703297,2.113553113553113,0.016117216117216504,1.0,0.25997682989252124,0.004359315286066731,0.2671583808466503,0.2503235043234072,0.01683487652324306,2.0,-0.0007644529383659782,0.001070296161665197,0.0014652014652014,-0.0029304029304029,0.0043956043956043,3.0,0.01045349057887677,0.18138319894960145,0.3882487764691847,-0.356787616612414,0.7450363930815986,5.0,1379.2642140468222,82.65099881547836,1543.5897435897434,1276.190476190476,267.3992673992675,5.0
기본제동등A,수준3,40,1,-6,-2.5512079048672565,61.69469026548673,73.6858407079646,0.06725122995575222,1260.0,3247.0,False,True,114,2.2602643733078525,0.015670896790154643,2.287912087912088,2.23956043956044,0.04835164835164818,0.0,-1.5250687219897818,0.008683790540584243,-1.5078680119644738,-1.5355245237028838,0.027656511738409995,1.0,-0.0022296544035674127,0.0013156857393256322,0.0014652014652014,-0.0043956043956043,0.0058608058608057,5.0,0.2541223140409756,0.1533539404319634,0.6856437847099812,0.0038711618605197,0.6817726228494615,5.0,1428.0936454849493,104.51654985759154,1661.5384615384614,1287.9120879120878,373.6263736263736,6.0
기본제동등A,수준3,40,2,-6,-2.9539707035398233,61.783185840707965,72.04867256637168,0.10279729384955752,1185.0,3308.0,False,True,118,1.6880713489409138,0.008699029782187387,1.701831501831502,1.6739926739926738,0.027838827838828184,0.0,-1.1345792672910868,0.0006643429425619238,-1.1333205936128543,-1.1358275417522592,0.0025069481394048854,4.0,-0.0012103838190794436,0.0007194522931920107,0.0,-0.0029304029304033,0.0029304029304033,8.0,0.261184078923854,0.10445139234425575,0.4373929743856373,0.011537140011881,0.4258558343737563,4.0,1370.6641184902053,75.46902150103264,1504.7619047619046,1279.120879120879,225.64102564102564,5.0
기본제동등A,수준3,40,3,-6,-2.7746577265486727,61.65486725663717,74.79646017699115,0.1348680939380531,1484.0,3034.0,False,True,132,1.0918374554738188,0.008826630865858399,1.1093351093351094,1.083139083139083,0.026196026196026345,1.0,-0.8253354872635144,0.009422138117473774,-0.8072547985312145,-0.8351752479142108,0.027920449382996315,2.0,0.0011301829483647545,0.002173971719392154,0.0079920079920081,-0.0004440004440005,0.008436008436008599,4.0,0.5520642060865281,0.45240057455242383,1.9794038794466609,0.221703205161302,1.757700674285359,5.0,1394.1724941724942,86.41390936128278,1573.6263736263736,1301.8315018315018,271.7948717948718,5.0
기본제동등A,수준3,40,4,-6,-3.59595658539823,61.557522123893804,70.02654867256638,0.09031694561946903,1250.0,3418.0,False,True,136,1.2061877516422972,0.007700432751949376,1.2221112221112218,1.198135198135198,0.02397602397602383,0.0,-0.6307041338335787,0.006347862312083162,-0.6172877084696197,-0.636766936244732,0.01947922777511235,2.0,-0.0011705466250920365,0.0007936071928272501,0.0,-0.0022200022200022,0.0022200022200022,4.0,0.016950435705095968,0.1731074450683098,0.2723904338784862,-0.2119688594812809,0.48435929335976713,6.0,1375.2913752913753,77.43755979436163,1531.8681318681315,1265.9340659340658,265.93406593406576,4.0
기본제동등A,수준3,60,1,-2,1.1802074242035396,87.37610619469027,93.9424778761062,0.060475487035398234,1219.0,3267.0,False,True,109,4.373074786648488,0.04498067089091683,4.44410409567204,4.30115761126214,0.1429464844099,1.0,-1.7937992598368373,0.01705207088556627,-1.7651531149889574,-1.8229048842714908,0.05775176928253334,6.0,-0.006658997720957985,0.002852782965664001,0.0,-0.010210463172136,0.010210463172136,4.0,-0.06282396419566551,0.12211656911582269,0.2241511200015643,-0.216797351936534,0.4409484719380983,7.0,1435.387800605192,79.35346322578354,1590.4761904761904,1314.2857142857142,276.19047619047615,6.0
기본제동등A,수준3,60,2,-2,-0.12133934451327452,87.38495575221239,85.11061946902655,0.04718926522123894,1433.0,3050.0,False,True,125,1.2355119627846902,0.003191855351306296,1.2407592407592405,1.2305472305472307,0.010212010212009792,0.0,-1.0030241216362852,0.0006677576656322034,-1.0017237696527566,-1.0039875704602668,0.002263800807510208,5.0,-0.0004843641207277181,0.00027091100044491834,0.0,-0.000888000888001,0.000888000888001,6.0,0.2892904683687582,0.04846151593926634,0.3758996175967249,0.2160953147679087,0.15980430282881622,5.0,1393.4731934731938,60.871145789731884,1508.4249084249084,1304.7619047619046,203.6630036630038,5.0
기본제동등A,수준3,60,3,-2,0.8984481827433624,87.42035398230088,92.41150442477876,0.03948540871681416,1436.0,3067.0,False,True,135,1.1633294241989893,0.0031388126006858075,1.1683871683871685,1.1586191586191588,0.009768009768009733,0.0,-0.7017360664078739,0.0017155158120050295,-0.698991997645457,-0.7041598021789898,0.005167804533532716,4.0,-0.0004440004440003826,0.00026774234172743716,0.0,-0.0008880008880012,0.0008880008880012,6.0,0.1933547069427806,0.05774067631449086,0.289215563471312,0.097319559952469,0.191896003518843,7.0,1411.7216117216117,111.24856864066014,1613.186813186813,1271.7948717948716,341.3919413919414,4.0
기본제동등A,수준3,60,4,-2,-0.5709462221238936,87.3716814159292,86.19911504424779,0.030832105088495574,1742.9999999999998,2750.0,False,True,139,1.8696289218028341,0.00786395945476975,1.892307692307692,1.863003663003663,0.029304029304028978,1.0,0.023081759281818347,0.00761579288986834,0.0450511988884192,0.0166699745965975,0.0283812242918217,3.0,0.0008281573498964783,0.002644238897578969,0.0073260073260075,-0.0029304029304033,0.0102564102564108,5.0,0.32659243809518596,0.4861401480889095,1.5218921098551397,-0.3640970951528876,1.8859892050080274,8.0,1509.7308488612834,132.33092220843034,1763.3699633699632,1336.9963369963368,426.3736263736264,6.0
기본제동등A,수준3,60,1,-4,-2.337435067256637,74.54867256637168,86.88053097345133,0.03821834809734513,2185.0,2331.0,False,True,112,2.9383283383283385,0.028818262596202637,2.986813186813187,2.894505494505494,0.09230769230769287,0.0,-1.7121648625807304,0.0036097196348562695,-1.7035814125409308,-1.716072653566805,0.012491241025874178,2.0,-0.004395604395604354,0.0007831831264832422,-0.0029304029304029,-0.0058608058608062,0.0029304029304033,4.0,0.04983124230204667,0.07721046103405976,0.1949363094105245,-0.0947463994781396,0.2896827088886641,4.0,1387.3126873126873,76.23788806582178,1509.89010989011,1291.5750915750914,218.3150183150185,5.0
기본제동등A,수준3,60,2,-4,-2.42773361960177,74.51327433628319,85.91150442477876,0.06289466296460178,2206.0,2310.0,False,True,121,1.458674658674659,0.002655028252967857,1.4630036630036631,1.4556776556776558,0.0073260073260073,0.0,-1.07042744674424,0.0068218842275103945,-1.0586272318937693,-1.0780692928987905,0.019442061005021216,2.0,0.00013320013320011818,0.0008940063014683681,0.0014652014652019,-0.0014652014652019,0.0029304029304038,5.0,0.4284598173743431,0.14231817010200962,0.64160834257513,0.1744489129371199,0.4671594296380101,6.0,1605.0616050616052,256.5854136573133,2173.6263736263736,1211.7216117216117,961.9047619047619,5.0
기본제동등A,수준3,60,3,-4,-1.8816821026548671,74.55309734513274,81.73008849557522,0.03231398314159292,1653.0,2846.0,False,True,130,1.0993161427944036,0.0012035464014839784,1.100899100899101,1.0973470973470971,0.003552003552003802,2.0,-0.8769122460502679,0.001085430729893888,-0.8752734714703843,-0.8793038504875921,0.004030379017207819,9.0,-0.00011582620278273044,0.000333803712534587,0.0004440004440005,-0.0004440004440009,0.0008880008880014,7.0,0.3084812255807292,0.06751019298233074,0.4220841511346234,0.2415123019857021,0.1805718491489213,8.0,1451.3139034878163,233.9329805270019,1926.007326007326,1115.7509157509155,810.2564102564104,6.0
기본제동등A,수준3,60,4,-4,-1.2520565769911502,74.5575221238938,83.01769911504425,0.04550018876106195,1733.0,2738.0,False,True,143,2.064135864135865,0.008711562206613887,2.076923076923077,2.049084249084249,0.027838827838828184,0.0,0.18762734762206643,0.008782966834623518,0.2005222416130819,0.172372773033748,0.028149468579333897,1.0,-0.00039960039960038637,0.0034192564504649265,0.0058608058608067,-0.0043956043956043,0.010256410256411,3.0,0.06100177125276612,0.5226730586343631,1.0183560333311226,-0.5507716800536997,1.5691277133848223,3.0,1426.107226107226,82.40980499522401,1551.6483516483515,1310.6227106227104,241.0256410256411,5.0
기본제동등A,수준3,60,1,-6,-2.639536285840708,61.65486725663717,79.9424778761062,0.07380209548672567,1728.0,2749.0,False,True,115,2.016403885969104,0.01049561486846078,2.037362637362637,2.002197802197802,0.035164835164834596,1.0,-1.4411128853506916,0.009367951696604508,-1.4249642820274018,-1.4510366608976144,0.02607237887021263,6.0,-0.0015926102882624262,0.0014593986643223267,0.0029304029304024,-0.0029304029304033,0.0058608058608056995,7.0,0.3156730021091813,0.1824504657502466,0.8811208604603302,0.1437782027668813,0.737342657693449,7.0,1401.3377926421404,85.93760371977929,1554.5787545787546,1267.3992673992673,287.1794871794873,5.0
기본제동등A,수준3,60,2,-6,-2.529651209734513,61.65486725663717,74.88053097345133,0.05827079752212389,1778.0,2743.0,False,True,124,1.2794276430640068,0.0030971380949715525,1.2847152847152847,1.274947274947275,0.009768009768009733,0.0,-1.0231402141624768,0.0010852277177704351,-1.0209772609931285,-1.0248237149348474,0.003846453941718897,2.0,-0.0004843641207277272,0.00023370467575437734,0.0,-0.000888000888001,0.000888000888001,7.0,0.2994249007642527,0.040451066856437484,0.3840051414299595,0.2291352435815997,0.1548698978483598,4.0,1364.135864135864,96.51374401757785,1567.7655677655678,1224.9084249084249,342.8571428571429,4.0
기본제동등A,수준3,60,3,-6,-2.8848372911504425,61.83185840707964,79.57964601769912,0.08565708438053099,1784.0,2689.0,False,True,128,1.15995115995116,0.0029904554341805985,1.1657231657231657,1.1563991563991562,0.009324009324009452,1.0,-0.8927554515186872,0.0006220491048999421,-0.8912701753494437,-0.8933936925369904,0.002123517187546664,2.0,-0.00040539170973949993,0.00037658137585231435,0.000888000888001,-0.0008880008880012,0.0017760017760022001,4.0,0.2644906926127583,0.07275539768067259,0.5148935692559933,0.1713549775085684,0.34353859174742485,6.0,1395.2221691352127,70.93337213792383,1566.3003663003662,1301.098901098901,265.2014652014652,5.0
기본제동등A,수준3,60,4,-6,-1.8276365832876105,61.80530973451327,81.30088495575221,0.06373470938053098,1528.0,2965.0,False,True,137,1.4540213409778624,0.026661778607476375,1.5054945054945057,1.4278388278388277,0.07765567765567805,2.0,-0.3868979516942803,0.02473632950557946,-0.3389965415428606,-0.4112680985710837,0.07227155702822313,3.0,-0.002930402930402914,0.0044397824342321535,0.0087912087912087,-0.0087912087912087,0.0175824175824174,5.0,-0.3811963660450246,0.9409827714671695,2.103362923586285,-1.625319426680791,3.728682350267076,4.0,1398.4073897117373,85.38367957109789,1550.18315018315,1290.10989010989,260.0732600732599,5.0
밝기변화제동등B,수준3,20,1,-2,1.6697065553097346,87.39823008849558,94.11061946902655,0.05197419933628318,1174.0,3318.0,False,False,8,3.429686255773212,0.03101000695929862,3.4732600732600734,3.3838827838827843,0.08937728937728906,1.0,-1.376148159536627,0.035415105770332064,-1.331343582143938,-1.4311683462388416,0.09982476409490348,1.0,-0.0010829749960184565,0.009258502875482424,0.0190476190476194,-0.0102564102564111,0.029304029304030497,2.0,0.020914380858122743,0.3896614309110475,0.8677463880329248,-0.3666569803727113,1.2344033684056361,1.0,1404.0770823379517,67.08792634681815,1526.739926739927,1317.216117216117,209.52380952380986,5.0
밝기변화제동등B,수준3,20,2,-2,1.821550080530973,87.58407079646018,98.87610619469027,0.023951003761061945,1208.0,3302.0,True,False,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,3,-2,2.3118323544247787,87.40265486725664,97.02654867256638,0.027919391504424778,1152.0,3509.0,False,False,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,4,-2,2.123266903982301,87.36283185840708,97.15044247787611,0.03615683110619469,1128.0,3365.0,False,False,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,1,-4,0.32055449115044243,74.91150442477876,85.93805309734513,0.09501935473451328,1079.0,3424.0,True,False,4,4.938615391577064,0.02268379363422299,4.980153412209161,4.908680170004212,0.07147324220494866,1.0,-0.3544269138851069,0.026247764830905646,-0.3074909782238844,-0.387717334759672,0.08022635653578764,3.0,0.0004641119623697773,0.008759189334740007,0.0204209263442711,-0.010210463172136,0.0306313895164071,4.0,0.009224073381790952,0.2736126803498629,0.631100850551668,-0.3267717292420991,0.957872579793767,6.0,1412.0879120879124,100.6435392722944,1586.8131868131868,1285.7142857142856,301.09890109890125,5.0
밝기변화제동등B,수준3,20,2,-4,-0.07400899115044261,74.62389380530973,81.00442477876106,0.06798930238938053,1063.0,3409.0,False,False,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,3,-4,-1.3195682234513275,74.62389380530973,74.92035398230088,0.07526270424778761,1224.0,3284.0,False,True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,4,-4,-0.6855934336283189,74.56194690265487,75.22566371681415,0.09437576154867257,1142.0,3347.0,False,True,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,1,-6,-3.5954428508849556,61.663716814159294,66.63716814159292,0.32442656747787607,1042.0,3449.0,False,False,3,5.329750792559458,0.39269839330168554,5.893989866115303,4.980153412209161,0.9138364539061428,2.0,0.03803429202463427,0.38236469708642457,0.5878706973092651,-0.3043316100076949,0.89220230731696,2.0,0.031963189060598536,0.07157622393180496,0.1735778739263063,-0.0765784737910175,0.2501563477173238,4.0,0.9642298433140862,2.1803842081568146,5.464401546656527,-2.277677608963813,7.74207915562034,4.0,1403.9178213091257,92.5340686771425,1589.7435897435896,1295.970695970696,293.77289377289367,6.0
밝기변화제동등B,수준3,20,2,-6,-3.099715070796461,61.81858407079646,66.66814159292035,0.28915394730088495,1059.0,3411.0,False,False,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,3,-6,-3.218185933628319,61.63274336283186,66.57964601769912,0.22448937637168143,1151.0,3351.0,False,False,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,4,-6,-1.845592765929204,61.6283185840708,63.769911504424776,0.18434828765486724,1155.0,3324.0,False,False,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
